,Asset_Class_ID,Asset_Type,Material,DIAMETER,Community,Quantity_Length,Install_Date,Source,Edited_Date,Asset_Class,Asset_Owner,Category,Potable,Fail
28066,68,Water Main,PE100,125,Taupo,45.16,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-06-29 12:33:35+00:00,Water_Main,Public ,Taupo,Yes,0
28067,68,Water Main,PE100,125,Taupo,129.9,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-06-27 16:33:57+00:00,Water_Main,Public ,Taupo,Yes,0
28068,68,Water Main,PE100,125,Taupo,0.95,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-06-27 16:44:30+00:00,Water_Main,Connectivity,Taupo,Yes,0
28069,68,Water Main,PE100,125,Taupo,57.53,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-06-29 12:33:35+00:00,Water_Main,Public ,Taupo,Yes,0
28070,68,Water Main,PE100,180,Taupo,1.39,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-06-28 16:10:49+00:00,Water_Main,Public ,Taupo,Yes,0
28071,68,Rider Main,PE80,63,Taupo,0.23,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-06-29 10:29:00+00:00,Water_Main,Connectivity,Taupo,Yes,0
28072,68,Rider Main,PE80,63,Taupo,51.06,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-06-29 12:33:35+00:00,Water_Main,Public ,Taupo,Yes,0
28073,68,Rider Main,PE80,63,Taupo,55.33,2022-12-10 14:04:42+00:00,TLDC AsBuilt Drawings,2023-06-29 12:33:35+00:00,Water_Main,Public ,Taupo,Yes,0
28074,68,Water Main,PE100,125,Mapara Road,4.11,2022-11-23 08:59:32+00:00,Nolan Drainage AsBuilts,2023-07-13 09:03:21+00:00,Water_Main,Public ,Mapara Road,Yes,0
28075,68,Water Main,DI,50,Mapara Road,0.41,2022-11-23 08:59:32+00:00,Nolan Drainage AsBuilts,2023-07-13 09:39:39+00:00,Water_Main,Connectivity,Mapara Road,Yes,0
28076,68,Water Main,uPVC,50,Tirohanga,117.33,1984-07-01 00:00:00+00:00,08 Running Distance,2023-07-31 08:19:40+00:00,Water_Main,Public ,Tirohanga,Yes,0
28077,68,Water Main,uPVC,50,Tirohanga,148.88,1984-07-01 00:00:00+00:00,08 Running Distance,2023-07-31 08:19:51+00:00,Water_Main,Public ,Tirohanga,Yes,0
28078,68,Rider Main,PE80,63,Mapara Road,0.95,2023-02-27 00:00:00+00:00,Cheal As Built,2023-07-31 11:23:34+00:00,Water_Main,Connectivity,Mapara Road,Yes,0
28079,68,Water Main,PE100,125,Kinloch,0.74,2022-06-10 14:21:57+00:00,Nolan Drainage AsBuilts,2023-07-31 14:23:28+00:00,Water_Main,Public ,Kinloch,Yes,0
28080,68,Water Main,PE100,180,Kinloch,169.95,2022-06-10 08:32:05+00:00,Nolan Drainage AsBuilts,2023-08-01 08:33:17+00:00,Water_Main,Public ,Kinloch,Yes,0
28081,68,Rider Main,PE80,63,Kinloch,48.79,2022-06-10 08:13:42+00:00,Nolan Drainage AsBuilts,2023-08-10 08:14:27+00:00,Water_Main,Public ,Kinloch,Yes,0
28082,68,Rider Main,PE80,25,Bonshaw Park,0.3,2023-07-19 00:00:00+00:00,McKenzie & Co AsBuilt Drawings,2023-08-16 12:20:03+00:00,Water_Main,None,Bonshaw Park,Yes,0
28083,68,Rider Main,PE80,63,Bonshaw Park,0.97,2023-07-19 00:00:00+00:00,McKenzie & Co AsBuilt Drawings,2023-08-16 12:22:42+00:00,Water_Main,Public ,Bonshaw Park,Yes,0
28084,68,Rider Main,PE80,25,Bonshaw Park,1.16,2023-07-19 00:00:00+00:00,McKenzie & Co AsBuilt Drawings,2023-08-16 14:22:20+00:00,Water_Main,Public ,Bonshaw Park,Yes,0
28085,68,Rider Main,PE80,63,Whakamaru,117.5,2023-02-17 00:00:00+00:00,Nolan Drainage AsBuilt Drawings,2023-08-30 08:25:20+00:00,Water_Main,Public ,Whakamaru,Yes,0
28087,68,Water Main,PE100,125,Mapara Road,221.55,2022-11-23 13:00:39+00:00,Nolan Drainage AsBuilts,2023-09-06 13:04:14+00:00,Water_Main,Public ,Mapara Road,Yes,0
28088,68,Water Main,PE80,63,Mapara Road,19.04,2022-11-23 12:07:59+00:00,Nolan Drainage AsBuilt Drawings,2023-09-08 12:11:06+00:00,Water_Main,Public ,Mapara Road,Yes,0
28089,68,Water Main,PE100,125,Mapara Road,0.49,2022-11-23 12:13:34+00:00,Nolan Drainage AsBuilt Drawings,2023-09-08 12:15:48+00:00,Water_Main,Connectivity,Mapara Road,Yes,0
28090,68,Rider Main,PE80,63,Taupo - South,1.44,2023-07-25 10:48:40+00:00,Cheal AsBuilt Drawings,2023-09-25 14:29:41+00:00,Water_Main,Public ,Taupo,Yes,0
28091,68,Rider Main,PE80,63,Taupo - South,34.83,2023-07-25 15:28:36+00:00,Cheal AsBuilt Drawings,2023-09-14 15:59:25+00:00,Water_Main,Public ,Taupo,Yes,0
28092,68,Rider Main,PE80,63,Taupo - South,52.39,2023-07-25 15:55:25+00:00,Cheal AsBuilt Drawings,2023-09-14 15:58:36+00:00,Water_Main,Public ,Taupo,Yes,0
28093,68,Water Main,PE100,125,Mapara Road,0.2,2022-11-23 14:43:18+00:00,Nolan Drainage AsBuilt Drawings,2023-09-25 14:47:28+00:00,Water_Main,Connectivity,Mapara Road,Yes,0
28094,68,Water Main,uPVC,200,Mapara Road,26.36,2001-08-01 00:00:00+00:00,06 As-Built Plan Digitised (Low Error),2023-09-25 15:36:12+00:00,Water_Main,Public ,Mapara Road,Yes,0
28095,68,Rider Main,PE80,63,Taupo - North,34.61,2023-07-04 13:45:00+00:00,Downer AsBuilt,2023-09-26 13:45:55+00:00,Water_Main,Public ,Taupo,Yes,0
28096,68,Rider Main,PE80,63,Taupo - North,0.08,2023-07-04 10:22:46+00:00,Downer AsBuilt,2023-09-27 10:30:20+00:00,Water_Main,Connectivity,Taupo,Yes,0
28097,68,Rider Main,PE80,63,Taupo - Central,105.26,2023-02-17 11:05:32+00:00,Nolan Drainage AsBuilt Drawings,2023-09-27 11:14:34+00:00,Water_Main,Public ,Taupo,Yes,0
28098,68,Rider Main,PE80,63,Taupo - Central,0.39,2023-02-17 07:54:46+00:00,Nolan Drainage AsBuilt Drawings,2023-09-28 08:02:31+00:00,Water_Main,Connectivity,Taupo,Yes,0
28099,68,Water Main,PE100,180,Taupo - Central,0.28,2023-02-17 09:39:23+00:00,Nolan Drainage AsBuilt Drawings,2023-09-29 12:51:51+00:00,Water_Main,Connectivity,Taupo,Yes,0
28100,68,Rider Main,PE80,63,Taupo - Central,0.55,2023-02-17 09:39:23+00:00,Nolan Drainage AsBuilt Drawings,2023-09-28 11:45:45+00:00,Water_Main,Connectivity,Taupo,Yes,0
28101,68,Water Main,PE100,125,Taupo - Central,0.67,2023-02-17 13:08:46+00:00,Nolan Drainage AsBuilt Drawings,2023-09-28 13:10:41+00:00,Water_Main,Connectivity,Taupo,Yes,0
28102,68,Water Main,PE100,125,Taupo - Central,10.67,2023-02-17 13:24:30+00:00,Nolan Drainage AsBuilt Drawings,2023-09-28 13:26:17+00:00,Water_Main,Public ,Taupo,Yes,0
28103,68,Water Main,PE100,180,Taupo - Central,0.31,2023-02-17 09:22:21+00:00,Nolan Drainage AsBuilt Drawings,2023-09-29 09:23:45+00:00,Water_Main,Connectivity,Taupo,Yes,0
28104,68,Water Main,PE100,180,Taupo - Central,0.5,2021-09-08 13:02:59+00:00,McKenzie & Co,2023-09-29 10:48:28+00:00,Water_Main,Public ,Taupo,Yes,0
28105,68,Water Main,DI,150,Taupo - Central,0.38,2023-02-17 07:48:43+00:00,Nolan Drainage AsBuilt Drawings,2023-10-03 07:52:01+00:00,Water_Main,Connectivity,Taupo,Yes,0
28107,68,Water Main,PVC,300,Taupo - Central,23.51,2013-01-21 00:00:00+00:00,04 As-Built Plan (Electronic),2023-10-03 11:59:06+00:00,Water_Main,Public ,Taupo,Yes,0
28108,68,Water Main,PE100,180,Taupo - Central,120.94,2023-03-21 09:24:58+00:00,Civtec AsBuilt Drawings,2023-10-06 09:56:58+00:00,Water_Main,Public ,Taupo,Yes,0
28109,68,Rider Main,PE80,63,Taupo - Central,293.7,2023-03-21 11:42:18+00:00,Civtec AsBuilt Drawings,2023-10-06 11:51:48+00:00,Water_Main,Public ,Taupo,Yes,0
28110,68,Water Main,PE100,180,Taupo - Central,98.87,2023-03-21 12:08:37+00:00,Civtec AsBuilt Drawings,2023-10-09 12:22:30+00:00,Water_Main,Public ,Taupo,Yes,0
28111,68,Water Main,PE100,180,Taupo - Central,30.99,2023-03-21 09:24:58+00:00,Civtec AsBuilt Drawings,2023-10-10 10:43:07+00:00,Water_Main,Public ,Taupo,Yes,0
28112,68,Water Main,MDPE,63,Taupo - Central,0.17,2023-07-14 08:25:18+00:00,Downer,2023-10-13 08:30:15+00:00,Water_Main,Public ,Taupo,Yes,0
28115,68,Water Main,MDPE,50,Taupo - North,95.62,2006-05-01 00:00:00+00:00,06 As-Built Plan Digitised (Low Error),2018-01-11 12:19:36+00:00,Water_Main,Public ,Taupo,Yes,0
28116,68,Water Main,uPVC,150,Taupo - Central,246.12,2004-04-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2017-11-27 09:38:16+00:00,Water_Main,Public ,Taupo,Yes,0
28119,68,Water Main,uPVC,32,Taupo - North,0.51,1997-04-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-27 11:00:05+00:00,Water_Main,Public ,Taupo,Yes,0
28120,68,Rider Main,AC,50,Taupo - North,59.83,1970-07-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-27 11:05:16+00:00,Water_Main,Public ,Taupo,Yes,0
28121,68,Water Main,uPVC,150,Taupo - North,12.4,2002-11-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-27 11:06:44+00:00,Water_Main,Public ,Taupo,Yes,0
28122,68,Water Main,uPVC,150,Taupo - North,75.54,2002-11-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-27 11:07:53+00:00,Water_Main,Public ,Taupo,Yes,0
28123,68,Water Main,GALV,40,Taupo - North,0.55,1970-07-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2018-01-11 09:51:52+00:00,Water_Main,Public ,Taupo,Yes,0
28124,68,Water Main,uPVC,150,Taupo - North,20.97,1958-07-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2023-09-27 11:09:08+00:00,Water_Main,Public ,Taupo,Yes,0
28125,68,Water Main,uPVC,150,Taupo - North,28.17,1999-05-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-27 11:11:33+00:00,Water_Main,Public ,Taupo,Yes,0
28126,68,Water Main,uPVC,150,Taupo - North,32.96,2002-11-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-27 11:13:05+00:00,Water_Main,Public ,Taupo,Yes,0
28127,68,Water Main,uPVC,200,Taupo - North,90.14,1998-01-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-27 11:18:19+00:00,Water_Main,Public ,Taupo,Yes,0
28128,68,Water Main,AC,100,Taupo - North,33.37,1958-07-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-11-27 09:51:03+00:00,Water_Main,Public ,Taupo,Yes,0
28129,68,Water Main,AC,100,Taupo - North,24.08,1958-07-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-11-27 09:51:03+00:00,Water_Main,Public ,Taupo,Yes,0
28130,68,Water Main,uPVC,100,Taupo - North,2.53,1990-07-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2018-01-15 11:24:07+00:00,Water_Main,Public ,Taupo,Yes,0
28131,68,Water Main,uPVC,100,Taupo - North,23.08,1993-07-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2018-01-15 11:25:17+00:00,Water_Main,Public ,Taupo,Yes,0
28132,68,Water Main,uPVC,40,Taupo - North,11.36,2003-12-10 00:00:00+00:00,06 As-Built Plan Digitised (Low Error),2018-01-15 11:28:33+00:00,Water_Main,Public ,Taupo,Yes,0
28133,68,Water Main,AC,50,Taupo - North,28.87,1970-07-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-27 11:39:01+00:00,Water_Main,Public ,Taupo,Yes,0
28134,68,Unknown,mPVC,300,Taupo - North,0.63,1999-11-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-27 11:41:10+00:00,Water_Main,Public ,Taupo,Yes,0
28135,68,Water Main,uPVC,25,Taupo - North,25.28,1987-03-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2018-01-15 11:32:10+00:00,Water_Main,Public ,Taupo,Yes,0
28136,68,Water Main,uPVC,40,Taupo - North,41.74,2003-12-10 00:00:00+00:00,06 As-Built Plan Digitised (Low Error),2018-01-15 11:32:54+00:00,Water_Main,Public ,Taupo,Yes,0
28137,68,Water Main,uPVC,40,Taupo - North,0.35,2003-12-10 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Taupo,Yes,0
28138,68,Water Main,uPVC,100,Taupo - North,1.02,1997-04-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-27 11:53:16+00:00,Water_Main,Public ,Taupo,Yes,0
28139,68,Water Main,uPVC,100,Taupo - North,38.39,1991-10-23 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2018-01-15 11:39:06+00:00,Water_Main,Public ,Taupo,Yes,0
28140,68,Water Main,uPVC,150,Taupo - North,10.56,1999-05-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-27 11:55:54+00:00,Water_Main,Public ,Taupo,Yes,0
28141,68,Water Main,uPVC,40,Taupo - North,103.92,2001-03-23 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-27 12:06:04+00:00,Water_Main,Public ,Taupo,Yes,0
28142,68,Water Main,MDPE,50,Taupo - North,0.64,2003-03-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2018-01-11 12:21:08+00:00,Water_Main,Public ,Taupo,Yes,0
28143,68,Water Main,AC,100,Taupo - North,72.3,1954-12-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2023-09-27 12:09:25+00:00,Water_Main,Public ,Taupo,Yes,0
28144,68,Water Main,AC,100,Taupo - North,8.72,1958-07-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-11-27 09:51:03+00:00,Water_Main,Public ,Taupo,Yes,0
28145,68,Water Main,uPVC,150,Taupo - North,2.42,1990-07-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2018-01-15 11:51:25+00:00,Water_Main,Public ,Taupo,Yes,1
28146,68,Water Main,uPVC,40,Taupo - North,1.03,1990-07-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2018-01-15 11:52:34+00:00,Water_Main,Public ,Taupo,Yes,0
28147,68,Water Main,AC,150,Taupo - North,55.94,1985-07-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-27 12:18:20+00:00,Water_Main,Public ,Taupo,Yes,0
28148,68,Rising Main,AC,200,Taupo - North,22.46,1980-07-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-27 12:19:15+00:00,Water_Main,Public ,Taupo,Yes,0
28149,68,Water Main,uPVC,40,Taupo - North,0.59,1999-05-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-27 12:22:01+00:00,Water_Main,Public ,Taupo,Yes,0
28150,68,Water Main,GALV,40,Taupo - North,0.8,1980-07-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-27 12:22:23+00:00,Water_Main,Public ,Taupo,Yes,0
28151,68,Water Main,MDPE,63,Taupo - North,120.94,2004-08-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2018-01-11 12:21:57+00:00,Water_Main,Public ,Taupo,Yes,0
28152,68,Water Main,uPVC,63,Taupo - North,0.58,2004-08-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2018-01-15 10:58:41+00:00,Water_Main,Public ,Taupo,Yes,0
28153,68,Water Main,AC,150,Taupo - North,17.69,1987-03-19 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-27 12:27:20+00:00,Water_Main,Public ,Taupo,Yes,0
28154,68,Water Main,GALV,40,Taupo - North,1.29,1954-12-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2019-02-04 15:36:28+00:00,Water_Main,Public ,Taupo,Yes,0
28155,68,Water Main,uPVC,100,Taupo - North,8.4,1996-03-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-27 12:32:54+00:00,Water_Main,Public ,Taupo,Yes,0
28156,68,Water Main,AC,150,Taupo - North,81.08,1984-08-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-27 12:34:38+00:00,Water_Main,Public ,Taupo,Yes,0
28157,68,Water Main,uPVC,100,Taupo - North,0.67,1999-05-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-27 12:36:21+00:00,Water_Main,Public ,Taupo,Yes,0
28158,68,Water Main,AC,50,Taupo - North,0.59,1970-07-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-27 12:37:21+00:00,Water_Main,Public ,Taupo,Yes,0
28159,68,Water Main,AC,100,Taupo - North,65.1,1954-12-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2023-09-27 12:38:18+00:00,Water_Main,Public ,Taupo,Yes,0
28160,68,Water Main,uPVC,100,Taupo - North,0.31,2003-12-10 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Taupo,Yes,0
28161,68,Water Main,AC,150,Taupo - North,2.64,1958-07-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-11-27 11:01:26+00:00,Water_Main,Public ,Taupo,Yes,0
28162,68,Water Main,uPVC,40,Taupo - North,0.62,2000-09-20 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-27 12:42:05+00:00,Water_Main,Public ,Taupo,Yes,0
28163,68,Rider Main,GALV,40,Taupo - North,14.67,1970-07-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2019-01-29 12:42:52+00:00,Water_Main,Public ,Taupo,Yes,0
28164,68,Water Main,AC,100,Taupo - North,0.37,1985-03-18 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Taupo,Yes,0
28165,68,Rising Main,AC,200,Taupo - North,47.8,1970-07-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-27 12:49:34+00:00,Water_Main,Public ,Taupo,Yes,0
28166,68,Water Main,AC,100,Taupo - North,2.41,1958-07-01 00:00:01+00:00,06 As-Built Plan Digitised (Low Error),2017-11-27 09:51:03+00:00,Water_Main,Public ,Taupo,Yes,0
28167,68,Water Main,AC,150,Taupo - North,72.88,1984-08-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-27 12:58:19+00:00,Water_Main,Public ,Taupo,Yes,0
28168,68,Water Main,uPVC,100,Taupo - North,84.75,2003-12-10 00:00:00+00:00,06 As-Built Plan Digitised (Low Error),2018-01-15 11:22:19+00:00,Water_Main,Public ,Taupo,Yes,0
28169,68,Water Main,uPVC,40,Taupo - North,0.53,1999-05-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-27 13:03:22+00:00,Water_Main,Public ,Taupo,Yes,0
28170,68,Water Main,uPVC,40,Taupo - North,161.84,2002-11-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-27 13:06:36+00:00,Water_Main,Public ,Taupo,Yes,0
28171,68,Water Main,AC,150,Taupo - North,1.79,1985-07-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-27 13:08:15+00:00,Water_Main,Public ,Taupo,Yes,0
28172,68,Water Main,uPVC,40,Taupo - North,0.52,2000-11-10 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-27 13:13:09+00:00,Water_Main,Public ,Taupo,Yes,0
28173,68,Water Main,uPVC,100,Taupo - North,32.3,2000-11-05 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-27 13:16:19+00:00,Water_Main,Public ,Taupo,Yes,0
28174,68,Water Main,AC,150,Taupo - North,25.05,1987-03-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-27 13:22:34+00:00,Water_Main,Public ,Taupo,Yes,0
28175,68,Water Main,AC,150,Taupo - North,1.64,1970-07-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-27 13:24:10+00:00,Water_Main,Public ,Taupo,Yes,0
28176,68,Water Main,uPVC,40,Taupo - North,13.97,1999-10-19 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-27 13:30:29+00:00,Water_Main,Public ,Taupo,Yes,0
28177,68,Water Main,MDPE,50,Taupo - North,2.91,2003-03-01 00:00:00+00:00,06 As-Built Plan Digitised (Low Error),2018-01-11 12:22:18+00:00,Water_Main,Public ,Taupo,Yes,0
28178,68,Water Main,uPVC,150,Taupo - North,34.04,1997-04-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-27 13:34:46+00:00,Water_Main,Public ,Taupo,Yes,0
28179,68,Water Main,uPVC,100,Taupo - North,1.21,1991-10-23 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2018-01-15 11:41:37+00:00,Water_Main,Public ,Taupo,Yes,0
28180,68,Rising Main,AC,200,Taupo - North,122.86,1970-07-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-28 09:05:22+00:00,Water_Main,Public ,Taupo,Yes,0
28181,68,Water Main,uPVC,40,Taupo - North,24.95,1996-03-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-28 09:06:20+00:00,Water_Main,Public ,Taupo,Yes,0
28182,68,Water Main,uPVC,200,Taupo - North,1.25,2004-11-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2018-01-15 11:49:45+00:00,Water_Main,Public ,Taupo,Yes,0
28183,68,Water Main,uPVC,40,Taupo - North,27.86,2000-06-30 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-28 12:02:17+00:00,Water_Main,Public ,Taupo,Yes,0
28184,68,Water Main,uPVC,150,Taupo - North,60.73,2002-11-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-28 12:03:35+00:00,Water_Main,Public ,Taupo,Yes,0
28185,68,Water Main,uPVC,100,Taupo - North,42.21,1980-07-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-28 12:06:21+00:00,Water_Main,Public ,Taupo,Yes,0
28186,68,Water Main,uPVC,40,Taupo - North,41.14,2000-09-20 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-28 12:07:46+00:00,Water_Main,Public ,Taupo,Yes,0
28187,68,Water Main,uPVC,40,Taupo - North,0.65,2000-11-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-28 12:12:56+00:00,Water_Main,Public ,Taupo,Yes,0
28188,68,Water Main,uPVC,100,Taupo - North,81.22,2000-04-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-28 12:14:58+00:00,Water_Main,Public ,Taupo,Yes,0
28189,68,Rider Main,GALV,40,Taupo - North,22.33,1954-12-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2019-02-04 15:36:28+00:00,Water_Main,Public ,Taupo,Yes,0
28190,68,Water Main,uPVC,100,Taupo - North,12.88,2003-12-10 00:00:00+00:00,06 As-Built Plan Digitised (Low Error),2018-01-15 12:59:08+00:00,Water_Main,Public ,Taupo,Yes,0
28191,68,Water Main,uPVC,100,Taupo,65.03,2001-01-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-28 12:48:13+00:00,Water_Main,Public ,Taupo,Yes,0
28192,68,Water Main,uPVC,150,Taupo - North,122.69,1993-04-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2018-01-15 13:03:32+00:00,Water_Main,Public ,Taupo,Yes,0
28193,68,Water Main,PE,40,Taupo - North,89.08,2005-04-21 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2017-11-27 09:51:03+00:00,Water_Main,Public ,Taupo,Yes,0
28194,68,Water Main,AC,150,Taupo - North,0.51,1999-11-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-28 12:50:26+00:00,Water_Main,Public ,Taupo,Yes,0
28195,68,Water Main,PVC,40,Taupo - North,35.22,1985-03-18 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-28 12:54:20+00:00,Water_Main,Public ,Taupo,Yes,0
28196,68,Water Main,uPVC,100,Taupo - North,47.27,1998-08-23 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-28 12:55:32+00:00,Water_Main,Public ,Taupo,Yes,0
28197,68,Water Main,uPVC,40,Taupo - North,84.65,1995-07-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-28 12:56:51+00:00,Water_Main,Public ,Taupo,Yes,0
28198,68,Water Main,AC,100,Taupo - North,44.16,1954-12-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2023-09-28 12:59:52+00:00,Water_Main,Public ,Taupo,Yes,0
28199,68,Water Main,uPVC,40,Taupo - North,31.96,1997-11-25 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-28 13:05:31+00:00,Water_Main,Public ,Taupo,Yes,0
28200,68,Water Main,uPVC,150,Taupo - North,5.65,1989-11-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2018-01-15 13:11:20+00:00,Water_Main,Public ,Taupo,Yes,1
28201,68,Water Main,uPVC,200,Taupo - North,3.72,2004-11-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2018-01-15 13:12:11+00:00,Water_Main,Public ,Taupo,Yes,0
28202,68,Water Main,uPVC,40,Taupo - North,0.77,1993-04-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2018-01-15 13:14:33+00:00,Water_Main,Public ,Taupo,Yes,0
28203,68,Water Main,uPVC,25,Taupo - North,0.68,2000-11-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-28 13:11:26+00:00,Water_Main,Public ,Taupo,Yes,0
28204,68,Water Main,uPVC,40,Taupo - North,29.27,1987-03-19 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2018-01-15 13:18:19+00:00,Water_Main,Public ,Taupo,Yes,0
28205,68,Water Main,uPVC,40,Taupo - North,0.6,1985-07-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2018-01-15 13:20:26+00:00,Water_Main,Public ,Taupo,Yes,0
28206,68,Water Main,uPVC,40,Taupo - North,0.39,2003-12-10 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2021-04-13 14:38:08+00:00,Water_Main,Connectivity,Taupo,Yes,0
28207,68,Water Main,uPVC,100,Taupo - North,36.63,2000-11-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-28 13:46:11+00:00,Water_Main,Public ,Taupo,Yes,0
28208,68,Water Main,uPVC,40,Taupo - North,179.55,1958-07-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2023-09-28 13:59:07+00:00,Water_Main,Public ,Taupo,Yes,0
28209,68,Water Main,uPVC,40,Taupo - North,0.89,2002-11-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2023-09-28 14:01:35+00:00,Water_Main,Public ,Taupo,Yes,0
